FunctionName,RequiredParams,OptionalParams,ParamNames,ParamTypes,ParamRequireds,SupportsSymbols,ParamDescriptions
UI_get_random,1,0,max,INT,Yes,Yes,The maximum value of the random number. Should be positive.
UI_die_roll,2,0,min;max,INT;INT,Yes;Yes,Yes;Yes,The minimum value of the random number. Should be positive.;The maximum value of the random number. Should be positive.
UI_execute_usecode_array,2,0,obj;script[],OBJECT;ARRAY_INT,Yes;Yes,Yes (NPC symbols);No,The object to be animated.;The sequence of actions to be executed.
UI_delayed_execute_usecode_array,3,0,obj;script[];delay,OBJECT;ARRAY_INT;INT,Yes;Yes;Yes,Yes (NPC symbols);No;No,The object to be animated.;The sequence of actions to be executed.;The number of ticks that must elapse before the animation starts.
UI_in_usecode,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object to be inspected.
UI_halt_scheduled,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object whose scripts should be terminated.
UI_begin_casting_mode,2,0,npc;val,ACTOR;INT,Yes;Yes,Yes (NPC symbols);Yes,The NPC that will enter casting mode.;The shape in SHAPES.VGA that will be used as the casting frame.
UI_show_npc_face,2,0,face;track,INT;INT,Yes;Yes,Yes;Yes,The shape in FACES.VGA that should be displayed.;The speech track that should be played.
UI_remove_npc_face,1,0,face,INT,Yes,Yes,The shape in FACES.VGA that should be removed.
UI_remove_last_face,0,0,,,,,
UI_show_npc_face0,1,0,track,INT,Yes,Yes,The speech track that should be played. The shape in FACES.VGA is 0.
UI_show_npc_face1,1,0,track,INT,Yes,Yes,The speech track that should be played. The shape in FACES.VGA is 1.
UI_remove_face0,0,0,,,,,
UI_remove_face1,0,0,,,,,
UI_show_avatar_face0,1,0,track,INT,Yes,Yes,The speech track that should be played. The shape in FACES.VGA is the avatar's.
UI_show_avatar_face1,1,0,track,INT,Yes,Yes,The speech track that should be played. The shape in FACES.VGA is the avatar's.
UI_remove_avatar_face0,0,0,,,,,
UI_remove_avatar_face1,0,0,,,,,
UI_path_run_usecode,4,1,pos[];usefun;event;findir,ARRAY_INT;FUNCTION;INT;BOOL,Yes;Yes;Yes;Yes,No;No;Yes;No,The location where the avatar should go.;The usecode function to be called when the avatar reaches the destination.;The event id that will be set when the function is called.;Flag specifying whether the avatar should pathfind to the location. Defaults to false.
UI_si_path_run_usecode,6,1,pos[];usefun;event;itemref;findir;param,ARRAY_INT;FUNCTION;INT;OBJECT;BOOL;INT,Yes;Yes;Yes;Yes;Yes;No,No;No;Yes;Yes (NPC symbols);No;No,The location where the avatar should go.;The usecode function to be called when the avatar reaches the destination.;The event id that will be set when the function is called.;The item reference that will be set when the function is called.;Flag specifying whether the avatar should pathfind to the location.;Optional parameter passed to the called function. Defaults to zero.
UI_set_path_failure,2,1,usefun;event;itemref,FUNCTION;INT;OBJECT,Yes;Yes;No,No;Yes;Yes (NPC symbols),The usecode function to be called when a pathfinding failure occurs.;The event id that will be set when the function is called.;The item reference that will be set when the function is called. Defaults to the avatar.
UI_fade_palette,3,0,delay;direction;start,INT;INT;INT,Yes;Yes;Yes,No;Yes;No,"The duration of the fade, in ticks.;Direction of the fade: 0 to fade out, 1 to fade in, 2 to fade out to white, 3 to fade in from white.;The palette index from which to start fading. Can be -1 to fade all colors."
UI_center_view,1,0,pos[],ARRAY_INT,Yes,No,The new center of the screen.
UI_display_map,0,0,,,,,
UI_display_map_exult,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The map object to be displayed.
UI_book_mode,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The book or scroll to be displayed.
UI_scroll_mode,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The scroll to be displayed.
UI_ready_spell,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The spellbook from which the spell will be readied.
UI_select_spell,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The spellbook from which the spell will be selected.
UI_play_music,1,1,track;combat,INT;BOOL,Yes;No,Yes;No,The music track to be played.;Flag specifying whether this is a combat track. Defaults to false.
UI_stop_sfx,0,0,,,,,
UI_play_sfx,1,1,sound;delay,INT;INT,Yes;No,Yes;No,The sound effect to be played.;Optional delay before playing the sound. Defaults to zero.
UI_play_midi_music,3,0,track;repeat;combat,INT;BOOL;BOOL,Yes;Yes;Yes,Yes;No;No,The music track to be played.;Flag specifying whether the track should be repeated.;Flag specifying whether this is a combat track.
UI_get_current_music_track,0,0,,,,,
UI_start_speech,1,0,track,INT,Yes,Yes,Number indicating what speech track is to be played.
UI_get_speech_track,0,0,,,,,
UI_find_nearest,3,0,obj;shape;dist,OBJECT;INT;INT,Yes;Yes;Yes,Yes (NPC symbols);Yes;No,The object around which the search will happen.;The shape we are looking for. Can be SHAPE_ANY = -359 to match any shape.;The maximum distance from 'obj' that will be considered in the search.
UI_find_object,4,0,cont;shape;qual;frame,OBJECT_INT_ARRAY;INT;INT;INT,Yes;Yes;Yes;Yes,Yes (NPC symbols);Yes;Yes;Yes,"The object or location to be searched. Can be a container or NPC, a (x, y, z) location, PARTY = -357 to search the whole party or FIND_ON_SCREEN = -359 to search a square region around the screen location with size given by the screen's height.;The shape we are looking for.;The quality that is being sought. Can be QUALITY_ANY = -359 to match any quality.;What frame is desired. Can be FRAME_ANY = -359 to match any frame."
UI_find_nearby,4,0,loc;shape;dist;mask,OBJECT_INT_ARRAY;INT;INT;INT,Yes;Yes;Yes;Yes,Yes (NPC symbols);Yes;No;Yes,"The center of the area to be searched. Can be the return of a 'UI_click_on_item' intrinsic call, an object reference, a (x, y, z) position vector or a (x, y, z, quality, frame) vector.;The shape we are looking for. Can be SHAPE_ANY = -359 to match any shape.;Radius (in tiles) of the area to be searched.;Parameter specifying the classes of objects that can be found."
UI_npc_nearby,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object or NPC to be checked.
UI_npc_nearby2,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object to be checked.
UI_count_objects,4,0,obj;shape;qual;frame,OBJECT;INT;INT;INT,Yes;Yes;Yes;Yes,Yes (NPC symbols);Yes;Yes;Yes,"The object whose contents are to be searched. Can be a container, an NPC or PARTY = -357 to search the whole party.;The shape we are looking for. Can be SHAPE_ANY = -359 to match any shape.;The quality that is being sought. Can be QUALITY_ANY = -359 to match any quality.;What frame is desired. Can be FRAME_ANY = -359 to match any frame."
UI_get_cont_items,4,0,obj;shape;qual;frame,OBJECT;INT;INT;INT,Yes;Yes;Yes;Yes,Yes (NPC symbols);Yes;Yes;Yes,The object whose contents are to be searched. Can be a container or an NPC.;The shape we are looking for. Can be SHAPE_ANY = -359 to match any shape.;The quality that is being sought. Can be QUALITY_ANY = -359 to match any quality.;What frame is desired. Can be FRAME_ANY = -359 to match any frame.
UI_is_not_blocked,3,0,pos[3];shape;frame,ARRAY_INT;INT;INT,Yes;Yes;Yes,No;Yes;Yes,The location to be checked.;The shape in 'SHAPES.VGA' that is to be checked.;The frame of the given shape that should be checked.
UI_add_party_items,5,0,count;shape;qual;frame;temp,INT;INT;INT;INT;BOOL,Yes;Yes;Yes;Yes;Yes,No;Yes;Yes;Yes;No,The amount of objects to be created.;The shape in 'SHAPES.VGA' that should be used for the created objects.;The quality of the objects being created. Can be QUALITY_ANY = -359 to create items of any quality.;What frame will be used for the created objects. Can be FRAME_ANY = -359 to create items of any frame.;Flag indicating whether the created items are temporary or not.
UI_remove_party_items,4,1,count;shape;qual;frame;unk,INT;INT;INT;INT;BOOL,Yes;Yes;Yes;Yes;No,Yes;Yes;Yes;Yes;No,"The amount of objects to be deleted. Can be QUANTITY_ANY = -359 to delete all objects that match the criteria.;The shape we are looking for.;The quality that is being sought. Can be QUALITY_ANY = -359 to match any quality.;What frame is desired. Can be FRAME_ANY = -359 to match any frame.;Flag of unknown meaning. This parameter is ignored by Exult, and can be omitted."
UI_summon,1,1,shape;unk,INT;BOOL,Yes;No,Yes;No,"The shape in 'SHAPES.VGA' to be used for the summoned monster. It *must* have a 'monster' tab in Exult Studio.;A flag of unknown meaning. Exult ignores this flag, and it is safe to omit it."
UI_clone,1,0,npc,ACTOR,Yes,Yes (NPC symbols),The NPC that should be cloned.
UI_create_new_object,1,0,shape,INT,Yes,Yes,"The shape in 'SHAPES.VGA' of the new object. If this is a monster shape, the object is created without any equipment whatsoever, even if the shape has an associated equipment entry."
UI_create_new_object2,2,0,shape;pos[],INT;ARRAY_INT,Yes;Yes,Yes;No,"The shape in 'SHAPES.VGA' of the new object. If this is a monster shape, the object is created with all equipment specified by the shape's equipment entry.;The location where the new object is to be placed."
UI_create_barge_object,2,1,width;height;dir,INT;INT;INT,Yes;Yes;No,No;No;Yes,"The width (x), in tiles, of the barge object.;The height (y), in tiles, of the barge object.;This optional parameter sets the barge's initial direction. If missing, it is assumed to be north (0)."
UI_set_last_created,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object to be moved to the 'last created' stack.
UI_update_last_created,1,0,pos[],ARRAY_INT,Yes,No,The location where the new object is to be placed.
UI_remove_last_created,0,0,,,,,
UI_give_last_created,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object or NPC to which the object should be given.
UI_remove_obj,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object to be removed.
UI_remove_cont_items,4,0,obj;shape;qual;frame,OBJECT;INT;INT;INT,Yes;Yes;Yes;Yes,Yes (NPC symbols);Yes;Yes;Yes,The container or NPC whose contents will be searched.;The shape we are looking for. Can be SHAPE_ANY = -359 to match any shape.;The quality that is being sought. Can be QUALITY_ANY = -359 to match any quality.;What frame is desired. Can be FRAME_ANY = -359 to match any frame.
UI_remove_item,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object to be removed.
UI_remove_item,1,0,obj[],ARRAY_OBJECT,Yes,No,The objects to be removed.
UI_get_object_position,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object or NPC whose position is desired.
UI_get_object_position2,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object or NPC whose position is desired.
UI_get_distance,2,0,obj1;obj2,OBJECT;OBJECT,Yes;Yes,Yes (NPC symbols);Yes (NPC symbols),The first object or NPC.;The second object or NPC.
UI_get_npc_number,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object or NPC whose NPC number is desired.
UI_set_npc_id,2,0,obj;id,OBJECT;INT,Yes;Yes,Yes (NPC symbols);Yes,The object or NPC whose id is to be set.;The new id for the NPC.
UI_get_npc_id,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object or NPC whose id is desired.
UI_set_item_shape,2,0,obj;shape,OBJECT;INT,Yes;Yes,Yes (NPC symbols);Yes,The object whose shape is to be changed.;The new shape in 'SHAPES.VGA' for the object.
UI_get_item_shape,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object whose shape is desired.
UI_set_item_frame,2,0,obj;frame,OBJECT;INT,Yes;Yes,Yes (NPC symbols);Yes,The object whose frame is to be changed.;The new frame for the object.
UI_get_item_frame,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object whose frame is desired.
UI_set_item_frame_rot,2,0,obj;frame,OBJECT;INT,Yes;Yes,Yes (NPC symbols);Yes,The object whose frame is to be changed.;The new frame for the object.
UI_get_item_frame_rot,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object whose frame is desired.
UI_set_sprite_frame,2,0,obj;frame,OBJECT;INT,Yes;Yes,Yes (NPC symbols);Yes,The object whose frame is to be changed.;The new frame for the object.
UI_get_item_quality,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object whose quality is desired.
UI_set_item_quality,2,0,obj;qual,OBJECT;INT,Yes;Yes,Yes (NPC symbols);Yes,The object whose quality is to be changed.;The new quality for the object.
UI_set_item_quantity,2,0,obj;quant,OBJECT;INT,Yes;Yes,Yes (NPC symbols);No,The object whose quantity is to be changed.;The new quantity for the object.
UI_get_item_quantity,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object whose quantity is desired.
UI_get_item_weight,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object whose weight is desired.
UI_get_cont_weight,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The container or NPC whose contents are to be weighed.
UI_get_max_weight,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object or NPC whose carrying capacity is desired.
UI_get_obj_items,4,0,obj;shape;qual;frame,OBJECT;INT;INT;INT,Yes;Yes;Yes;Yes,Yes (NPC symbols);Yes;Yes;Yes,The container or NPC whose contents are to be searched.;The shape we are looking for. Can be SHAPE_ANY = -359 to match any shape.;The quality that is being sought. Can be QUALITY_ANY = -359 to match any quality.;What frame is desired. Can be FRAME_ANY = -359 to match any frame.
UI_get_readied,2,0,obj;slot,OBJECT;INT,Yes;Yes,Yes (NPC symbols);Yes,The NPC whose readied items are desired.;The slot whose contents are desired.
UI_set_readied,3,0,obj;slot;obj,OBJECT;INT;OBJECT,Yes;Yes;Yes,Yes (NPC symbols);Yes;Yes (NPC symbols),The NPC whose readied items are to be changed.;The slot to be changed.;The item to be readied.
UI_get_usecode_fun,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object whose usecode function is desired.
UI_set_usecode_fun,2,0,obj;usefun,OBJECT;FUNCTION,Yes;Yes,Yes (NPC symbols);No,The object whose usecode function is to be changed.;The new usecode function for the object.
UI_get_item_flag,2,0,obj;flag,OBJECT;INT_STRING,Yes;Yes,Yes (NPC symbols);Yes,The object or NPC whose flag is desired.;String or integer specifying the flag to be inspected.
UI_set_item_flag,2,0,obj;flag,OBJECT;INT_STRING,Yes;Yes,Yes (NPC symbols);Yes,The object or NPC whose flag is to be set.;String or integer specifying the flag to be set.
UI_clear_item_flag,2,0,obj;flag,OBJECT;INT_STRING,Yes;Yes,Yes (NPC symbols);Yes,The object or NPC whose flag is to be cleared.;String or integer specifying the flag to be cleared.
UI_set_item_combination,2,0,obj;target,OBJECT;OBJECT,Yes;Yes,Yes (NPC symbols);Yes (NPC symbols),The first object of the combination.;The second object of the combination.
UI_get_lift,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object or NPC whose lift is desired.
UI_set_lift,2,0,obj;lift,OBJECT;INT,Yes;Yes,Yes (NPC symbols);No,The object or NPC whose lift is to be changed.;The new lift for the object.
UI_get_alignment,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The NPC whose alignment is desired.
UI_set_alignment,2,0,obj;align,OBJECT;INT,Yes;Yes,Yes (NPC symbols);Yes,The NPC whose alignment is to be changed.;The new alignment for the NPC.
UI_move_object,2,0,obj;pos[],OBJECT;ARRAY_INT,Yes;Yes,Yes (NPC symbols);No,The object or NPC to be moved.;The new location of the object.
UI_get_npc_prop,2,0,obj;prop,OBJECT;INT_STRING,Yes;Yes,Yes (NPC symbols);Yes,The object or NPC whose property is desired.;String or integer specifying the property to be inspected.
UI_set_npc_prop,3,0,obj;prop;delta,OBJECT;INT_STRING;INT,Yes;Yes;Yes,Yes (NPC symbols);Yes;No,The object or NPC whose property is to be changed.;String or integer specifying the property to be changed.;The desired numeric *change* in the specified property.
UI_set_polymorph,2,0,npc;shape,ACTOR;INT,Yes;Yes,Yes (NPC symbols);Yes,The NPC to be polymorphed.;The shape in 'SHAPES.VGA' that the NPC will take.
UI_get_temperature,1,0,npc,ACTOR,Yes,Yes (NPC symbols),The NPC whose temperature is sought.
