FunctionName,RequiredParams,OptionalParams,ParamNames,ParamTypes,ParamRequireds,SupportsSymbols,ParamDescriptions
UI_set_temperature,2,0,npc;temp,ACTOR;INT,Yes;Yes,Yes (NPC symbols);No,The NPC whose temperature is to be changed.;The new value for the temperature. This is value in the 0-63 range specifying how cold the NPC is; 0 being normal temperature and 63 being freezing cold.
UI_get_temperature_zone,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The NPC whose temperature zone is sought.
UI_get_npc_warmth,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object to be checked.
UI_add_to_party,1,0,npc,ACTOR,Yes,Yes (NPC symbols),Who should be added to the party.
UI_remove_from_party,1,0,npc,ACTOR,Yes,Yes (NPC symbols),Who should be removed from the party.
UI_get_dead_party,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object around which dead bodies will be searched.
UI_get_avatar_ref,0,0,,,,,
UI_in_combat,0,0,,,,,
UI_is_pc_female,0,0,,,,,
UI_get_skin_colour,0,0,,,,,
UI_is_pc_inside,0,0,,,,,
UI_wearing_fellowship,0,0,,,,,
UI_approach_avatar,1,2,npc;unk1;unk2,ACTOR;INT;INT,Yes;No;No,Yes (NPC symbols);No;No,"Who should approach the avatar.;Unknown parameter from the original. Exult does not use this parameter, but *this is subject to change*. Ignore this parameter at your own peril.;Unknown parameter from the original. Exult does not use this parameter, but *this is subject to change*. Ignore this parameter at your own peril."
UI_call_guards,0,0,,,,,
UI_attack_avatar,0,0,,,,,
UI_stop_arresting,0,0,,,,,
UI_save_pos,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object whose position we want.
UI_teleport_to_saved_pos,1,1,obj;flag,OBJECT;BOOL,Yes;No,Yes (NPC symbols);No,"If this is not the avatar, nothing happens. Otherwise, the party is teleported to the stored position.;This optional parameter controls whether avatar or party members that are paralyzed or asleep are teleported; if true, these members will be teleported, otherwise, they won't; defaults to false."
UI_get_npc_object,1,0,npc,INT_ARRAY_INT,Yes,Yes,"The NPC number, or array of NPC numbers, whose object references are desired."
UI_get_schedule_type,1,0,npc,ACTOR,Yes,Yes (NPC symbols),The NPC whose schedule is desired.
UI_set_schedule_type,2,0,npc;sched,ACTOR;INT,Yes;Yes,Yes (NPC symbols);Yes,The NPC whose schedule we wish to change.;The new schedule type. Can be any of the values listed as the return of a get_schedule_type intrinsic call.
UI_modify_schedule,4,0,npc;time;sched;pos[2],ACTOR;INT;INT;ARRAY_INT,Yes;Yes;Yes;Yes,Yes (NPC symbols);Yes;Yes;No,"The NPC whose schedule table is to be changed.;An integer specifying the time period of the new schedule. Must be an integer in the 0-7 range, such as those returned by the part_of_day intrinsic.;An integer specifying the new schedule. Must be an integer in the 0-31 range, such as those returned by the get_schedule_type intrinsic.;A (x, y) location, specifying the location of the new schedule."
UI_set_new_schedules,3,0,npc;time;sched;loc[2],ACTOR;INT_ARRAY_INT;INT_ARRAY_INT;ARRAY_INT,Yes;Yes;Yes,Yes (NPC symbols);Yes;Yes;No,"The NPC whose schedule table is to be changed.;An integer, or array of integers, specifying the time periods of the new schedules.;An integer, or array of schedules, specifying the new schedules.;An array of (x, y) positions, specifying the new schedule locations."
UI_run_schedule,1,0,npc,ACTOR,Yes,Yes (NPC symbols),The NPC that should be minding his own business.
UI_revert_schedule,1,0,npc,ACTOR,Yes,Yes (NPC symbols),The NPC whose schedule is to be reset.
UI_get_party_list,0,0,,,,,
UI_get_party_list2,0,0,,,,,
UI_wait_for_gump,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The gump that should be waited for.
UI_display_gump,2,0,obj;type,OBJECT;INT,Yes;Yes,Yes (NPC symbols);Yes,The gump data that should be displayed.;The type of the gump.
UI_display_gump_input,2,0,obj;type,OBJECT;INT,Yes;Yes,Yes (NPC symbols);Yes,The gump data that should be displayed.;The type of the gump.
UI_close_gumps,0,0,,,,,
UI_item_say,2,0,obj;text,OBJECT;STRING,Yes;Yes,Yes (NPC symbols);No,The object whose name should be displayed.;The text that should be displayed.
UI_item_say,2,0,obj;data,OBJECT;INT,Yes;Yes,Yes (NPC symbols);No,The object whose name should be displayed.;The string data index that should be displayed.
UI_sit_down,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The chair where the avatar should sit. This chair should be unoccupied.
UI_get_timer,1,0,timer,INT,Yes,Yes,Numeric value indicating the timer to be inspected.
UI_set_timer,1,0,timer,INT,Yes,Yes,Numeric value indicating the timer to be initialized.
UI_game_day,0,0,,,,,
UI_game_hour,0,0,,,,,
UI_game_minute,0,0,,,,,
UI_part_of_day,0,0,,,,,
UI_nap_time,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The bed where the avatar should sleep. This bed should be unoccupied.
UI_advance_time,1,0,amount,INT,Yes,No,"Number of game ticks that should be advanced; 25 ticks are equal to one game minute, and 1500 ticks are equal to one game hour."
UI_stop_time,1,0,length,INT,Yes,No,"How long the effect should last. The actual duration, in seconds, is equal to one fourth of this value."
UI_get_weather,0,0,,,,,
UI_set_weather,1,0,type,INT,Yes,Yes,Numeric value indicating what the weather should be. Can be any of the values returned by UI_get_weather intrinsic.
UI_click_on_item,0,0,,,,,
UI_set_intercept_item,1,0,obj,OBJECT_ARRAY_INT_MIXED,Yes,No,"What we want to set the return of the next the next 'UI_click_on_item' intrinsic' call to. Can be an object reference, a location (2 or 3 coordinates) or even the return of another 'UI_click_on_item' intrinsic' call."
UI_input_numeric_value,4,0,min;max;step;default,INT;INT;INT;INT,Yes;Yes;Yes;Yes,No;No;No;No,The lowest number allowed.;The highest number allowed.;The distance between any two consecutive numbers that can be chosen.;The initial value selected; this value is forced to conform to the boundaries specified above.
UI_mouse_exists,0,0,,,,,
UI_flash_mouse,1,0,cursor,INT,Yes,Yes,Numeric parameter indicating what the new shape will be.
UI_ambient_light,1,0,onoff,BOOL,Yes,No,"Flag specifying whether we want to turn the light on or off: true to turn it off, false to turn it on."
UI_cause_light,1,0,length,INT,Yes,No,How long the created light will last. The duration is in game minutes.
UI_infravision,2,0,npc;onoff,ACTOR;BOOL,Yes;Yes,Yes (NPC symbols);No,"The NPC that should have infravision toggled. This intrinsic has effect only for party members.;Flag specifying whether we want infravision or not: true to turn it on, false to turn it off."
UI_set_light,2,0,obj;onoff,OBJECT;BOOL,Yes;Yes,Yes (NPC symbols);No,"The light source that is being added or removed.;Flag specifying whether we want to add or remove the light source: true to add it to its containing NPC, false to remove it."
UI_earthquake,1,0,length,INT,Yes,No,"The earthquake's duration, in ticks."
UI_armageddon,0,0,,,,,
UI_restart_game,0,0,,,,,
UI_run_endgame,1,0,flag,BOOL,Yes,No,"Boolean value specifying the manner in which the game was finished. If it is true, will set the game-completion flag that allows the endgame to be viewed from the title screen."
UI_is_water,1,0,param,OBJECT_INT_ARRAY_MIXED,Yes,No,The object or location to be tested.
UI_a_or_an,1,0,text,STRING,Yes,No,The string being inspected.
UI_is_dest_reachable,2,0,npc;pos[],ACTOR;ARRAY_INT,Yes;Yes,Yes (NPC symbols);No,The NPC we wish to check.;Where we want check if the NPC can go.
UI_can_avatar_reach_pos,1,0,pos[],ARRAY_INT,Yes,No,"Where we want check if the avatar can go. Must have at least two elements; if it has exactly two elements, Exult will assume the z coordinate of the destination to be zero."
UI_get_npc_name,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The NPC whose name is desired.
UI_set_npc_name,2,0,obj;name,OBJECT;STRING,Yes;Yes,Yes (NPC symbols);No,The NPC whose name is to be changed.;The new name for the NPC.
UI_display_rune,1,0,rune,INT,Yes,Yes,The rune to be displayed.
UI_play_sound_effect,1,1,sound;delay,INT;INT,Yes;No,Yes;No,The sound effect to be played.;Optional delay before playing the sound. Defaults to zero.
UI_play_sound_effect2,2,0,sound;obj,INT;OBJECT,Yes;Yes,Yes;Yes (NPC symbols),The sound effect to be played.;The object from which the sound emanates.
UI_play_object_sound,2,0,obj;sound,OBJECT;INT,Yes;Yes,Yes (NPC symbols);Yes,The object from which the sound emanates.;The sound effect to be played.
UI_get_direction,2,0,from;to,OBJECT;OBJECT,Yes;Yes,Yes (NPC symbols);Yes (NPC symbols),The first object.;The second object.
UI_get_direction_from,2,0,from;to,OBJECT;OBJECT,Yes;Yes,Yes (NPC symbols);Yes (NPC symbols),The first object.;The second object.
UI_estimate_slope,3,0,from;to;direction,OBJECT;OBJECT;INT,Yes;Yes;Yes,Yes (NPC symbols);Yes (NPC symbols);Yes,The first object.;The second object.;The direction to be checked.
UI_has_keyhole,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object to be checked.
UI_get_key_ring,0,0,,,,,
UI_add_to_keyring,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The key to be added.
UI_remove_from_keyring,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The key to be removed.
UI_is_on_keyring,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The key to be checked.
UI_get_container,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object whose container is desired.
UI_find_direction,2,0,from;to,OBJECT;OBJECT,Yes;Yes,Yes (NPC symbols);Yes (NPC symbols),The first object.;The second object.
UI_find_direction_from,2,0,from;to,OBJECT;OBJECT,Yes;Yes,Yes (NPC symbols);Yes (NPC symbols),The first object.;The second object.
UI_get_map_objects,3,0,pos[];shape;qual,ARRAY_INT;INT;INT,Yes;Yes;Yes,No;Yes;Yes,The location to be searched.;The shape we are looking for. Can be SHAPE_ANY = -359 to match any shape.;The quality that is being sought. Can be QUALITY_ANY = -359 to match any quality.
UI_remove_from_area,1,0,pos[],ARRAY_INT,Yes,No,The location to be cleared.
UI_get_barge,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object that is part of the barge.
UI_move_barge_x,2,0,obj;delta_x,OBJECT;INT,Yes;Yes,Yes (NPC symbols);No,The barge to be moved.;The change in the barge's x position.
UI_move_barge_y,2,0,obj;delta_y,OBJECT;INT,Yes;Yes,Yes (NPC symbols);No,The barge to be moved.;The change in the barge's y position.
UI_get_array_size,1,0,[special],ARRAY_ANY,Yes,No,A single array of any type or size.
UI_roll_to_win,2,0,att;def,INT;INT,Yes;Yes,No;No,"What should be added to the die roll, improving the chances of success.;What should be subtracted from the die roll, reducing the chances of success."
UI_get_true_name,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The NPC whose true name is desired.
UI_set_true_name,2,0,obj;name,OBJECT;STRING,Yes;Yes,Yes (NPC symbols);No,The NPC whose true name is to be changed.;The new true name for the NPC.
UI_get_oppressor,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The NPC whose oppressor is desired.
UI_set_oppressor,2,0,obj;oppressor,OBJECT;ACTOR,Yes;Yes,Yes (NPC symbols);Yes (NPC symbols),The NPC whose oppressor is to be changed.;The new oppressor for the NPC.
UI_get_flag,1,0,flag,INT_STRING,Yes,Yes,String or integer specifying the flag to be inspected.
UI_set_flag,1,0,flag,INT_STRING,Yes,Yes,String or integer specifying the flag to be set.
UI_clear_flag,1,0,flag,INT_STRING,Yes,Yes,String or integer specifying the flag to be cleared.
UI_si_get_surface_area,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object whose surface area is desired.
UI_is_dead,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The object or NPC to be checked.
UI_resurrect,1,0,obj,OBJECT,Yes,Yes (NPC symbols),"The body that is to be resurrected. Monsters cannot be brought back to life in this manner, so it must be the body of a true NPC."
UI_resurrect_npc,1,0,npc,ACTOR,Yes,Yes (NPC symbols),Who is to be resurrected.
UI_attack_object,3,0,attacker;target;weapon,OBJECT;OBJECT;INT,Yes;Yes;Yes,Yes (NPC symbols);Yes (NPC symbols);Yes,"Who is attacking.;What is being attacked. Must be an object or NPC.;What shape in 'SHAPES.VGA' to use as the source of the weapon information in the attack, or -1 for an unarmed attack."
UI_fire_projectile,6,0,obj;dir;proj;attpts;weapon;ammo,OBJECT;INT;INT;INT;INT;INT,Yes;Yes;Yes;Yes;Yes;Yes,Yes (NPC symbols);Yes;Yes;No;Yes;Yes,The object that will fire the projectile.;Numeric value indicating the direction in which the projectile will be fired.;The shape in 'SHAPES.VGA' of the projectile to be fired.;Numeric value determining the likelihood that the missile will hit.;The shape in 'SHAPES.VGA' whose weapon information will be used when the missile hits.;The shape in 'SHAPES.VGA' whose ammunition information will be used when the missile hits.
UI_attack_object,3,0,attacker;target;weapon,OBJECT;OBJECT;INT,Yes;Yes;Yes,Yes (NPC symbols);Yes (NPC symbols);Yes,"Who is attacking.;What is being attacked. Must be an object or NPC.;What shape in 'SHAPES.VGA' to use as the source of the weapon information in the attack, or -1 for an unarmed attack."
UI_reduce_health,3,0,obj;hits;type,OBJECT;INT;INT,Yes;Yes;Yes,Yes (NPC symbols);No;Yes,The object to be damaged.;How much damage is to be caused.;The type of the damage.
UI_get_attack,3,0,obj;base;hits;type,OBJECT;INT;INT;INT,Yes;Yes;Yes;Yes,Yes (NPC symbols);No;No;Yes,"The object to be damaged.;The 'base' of the attack. If this parameter is equal to 127 or more, this intrinsic will ignore all armor and deal a fixed 127 points of damage of the specified type, ignoring the 'base' parameter.;The 'weapon points' of the attack.;The type of the damage."
UI_sprite_effect,3,1,obj;sprite;delay,OBJECT;INT;INT,Yes;Yes;No,Yes (NPC symbols);Yes;No,The object around which the effect will happen.;The shape in 'SPRITES.VGA' to be displayed.;The delay before the effect is played. Defaults to zero.
UI_explosion_effect,4,0,obj;loc[];shape;delay,OBJECT;ARRAY_INT;INT;INT,Yes;Yes;Yes;No,Yes (NPC symbols);No;Yes;No,The object around which the explosion will happen.;The location where the explosion will happen.;The shape in 'SPRITES.VGA' to be displayed.;The delay before the effect is played. Defaults to zero.
UI_animate_object,5,0,obj;sprite;rel_x;rel_y;reps,OBJECT;INT;INT;INT;INT,Yes;Yes;Yes;Yes;Yes,Yes (NPC symbols);Yes;No;No;No,The object about which the animation will happen.;The shape in 'SPRITES.VGA' to be displayed.;The initial horizontal offset from the object at which the sprite will be displayed.;The initial vertical offset from the object at which the sprite will be displayed.;Number of repetitions to execute.
UI_obj_sprite_effect,8,0,obj;sprite;rel_x;rel_y;vel_x;vel_y;frnum;reps,OBJECT;INT;INT;INT;INT;INT;INT;INT,Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes,Yes (NPC symbols);Yes;No;No;No;No;Yes;No,The object about which the effect will happen.;The shape in 'SPRITES.VGA' to be displayed.;The initial horizontal offset from the object at which the sprite will be displayed.;The initial vertical offset from the object at which the sprite will be displayed.;The horizontal speed at which the sprite will move.;The vertical speed at which the sprite will move.;The initial frame in 'SPRITES.VGA' of the sprite.;Number of repetitions to execute.
UI_play_scene,1,2,text;fade_out;fade_in,STRING;BOOL;BOOL,Yes;No;No,No;No;No,The base name of the cutscene files.;This optional parameter controls whether the game fades out to the scene; defaults to true.;This optional parameter controls whether the the scene fades in to the game; defaults to true.
UI_add_spell,3,0,index;unk;obj,INT;INT;OBJECT,Yes;Yes;Yes,No;No;Yes (NPC symbols),"The spell to be added. This index starts at zero, and must be in the 0-71 range.;Reserved, must be zero.;What spellbook the spell should be added to."
UI_has_spell,2,0,obj;index,OBJECT;INT,Yes;Yes,Yes (NPC symbols);No,"The spellbook to be inspected.;The spell to be checked. This index starts at zero, and must be in the 0-71 range."
UI_remove_spell,2,0,obj;index,OBJECT;INT,Yes;Yes,Yes (NPC symbols);No,"The spellbook that will be modified.;The spell to be removed. This index starts at zero, and must be in the 0-71 range."
UI_remove_all_spells,1,0,obj,OBJECT,Yes,Yes (NPC symbols),The spellbook to be cleared. This intrinsic has no effect if this is not a valid spellbook.
