"ID","HexID","Name","Offset","Unknown1","Length","Unknown2","Unknown3","Unknown4","Unknown5"
"5","0x0005","FLOATORS","0x00077596","0x00000000","0x000000A1","0x00000000","0x00000000","0x00000000","0x00000000"
"37","0x0025","FLOOR","0x00077643","0x00000000","0x00000099","0x00000000","0x00000000","0x00000000","0x00000000"
"38","0x0026","SGARGL","0x000ED65E","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"44","0x002C","AMOSTAT","0x000095EB","0x00000000","0x000000D7","0x00000000","0x00000000","0x00000000","0x00000000"
"57","0x0039","BRANCHES","0x000416A0","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"59","0x003B","LITZAPEW","0x000A9C30","0x00000000","0x00000261","0x00000000","0x00000000","0x00000000","0x00000000"
"64","0x0040","MAGARMR2","0x000AF50B","0x00000000","0x000000AF","0x00000000","0x00000000","0x00000000","0x00000000"
"65","0x0041","MUSHROOM","0x000B8F0F","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"67","0x0043","LAMPPOST","0x000A6B20","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"68","0x0044","DOOR_NS","0x00067992","0x00000000","0x00000CD7","0x00000000","0x00000000","0x00000000","0x00000000"
"69","0x0045","DOOR_EW","0x000678B6","0x00000000","0x000000D0","0x00000000","0x00000000","0x00000000","0x00000000"
"74","0x004A","BIGUGLY","0x0002E20F","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"75","0x004B","TREE","0x0010FAF3","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"76","0x004C","KITH","0x0009F93A","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"78","0x004E","CHEST_EW","0x000477F8","0x00000000","0x0000016F","0x00000000","0x00000000","0x00000000","0x00000000"
"79","0x004F","KEYRING","0x0009B1A4","0x00000000","0x000005F9","0x00000000","0x00000000","0x00000000","0x00000000"
"80","0x0050","HYDROS","0x00093465","0x00000000","0x0000155F","0x00000000","0x00000000","0x00000000","0x00000000"
"81","0x0051","FISH","0x00076A29","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"82","0x0052","KEY","0x0009A34F","0x00000000","0x000004D8","0x00000000","0x00000000","0x00000000","0x00000000"
"83","0x0053","TROLL","0x00110444","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"96","0x0060","DEMON","0x000620AC","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"97","0x0061","TORAN","0x0010B7FE","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"109","0x006D","PYROS","0x000DC21C","0x00000000","0x00004837","0x00000000","0x00000000","0x00000000","0x00000000"
"111","0x006F","LAVA","0x000A6D16","0x00000000","0x000001B7","0x00000000","0x00000000","0x00000000","0x00000000"
"115","0x0073","BARREL","0x0001EA5F","0x00000000","0x000000E0","0x00000000","0x00000000","0x00000000","0x00000000"
"116","0x0074","JBOX","0x00094C0D","0x00000000","0x000000E5","0x00000000","0x00000000","0x00000000","0x00000000"
"117","0x0075","CHEST_NS","0x00047973","0x00000000","0x0000016F","0x00000000","0x00000000","0x00000000","0x00000000"
"119","0x0077","SKELETON","0x000F5D29","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"120","0x0078","TORAX","0x0010B8B4","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"123","0x007B","DART","0x00061304","0x00000000","0x000004B8","0x00000000","0x00000000","0x00000000","0x00000000"
"124","0x007C","PENT","0x000D2176","0x00000000","0x000053B1","0x00000000","0x00000000","0x00000000","0x00000000"
"129","0x0081","ODISTAT","0x000C6227","0x00000000","0x000000D4","0x00000000","0x00000000","0x00000000","0x00000000"
"142","0x008E","GHOUL","0x0007BF9C","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"143","0x008F","COINS","0x00048F92","0x00000000","0x0000011F","0x00000000","0x00000000","0x00000000","0x00000000"
"159","0x009F","BASESCRL","0x0002094D","0x00000000","0x0000050D","0x00000000","0x00000000","0x00000000","0x00000000"
"166","0x00A6","FIRESTRM","0x0007663B","0x00000000","0x0000009F","0x00000000","0x00000000","0x00000000","0x00000000"
"175","0x00AF","BEDNS","0x000213FE","0x00000000","0x00000261","0x00000000","0x00000000","0x00000000","0x00000000"
"176","0x00B0","POTSPANS","0x000DBE5C","0x00000000","0x000000A7","0x00000000","0x00000000","0x00000000","0x00000000"
"177","0x00B1","KEGEW","0x0009A1E9","0x00000000","0x000000A7","0x00000000","0x00000000","0x00000000","0x00000000"
"178","0x00B2","TANKARD","0x00106147","0x00000000","0x000000AB","0x00000000","0x00000000","0x00000000","0x00000000"
"179","0x00B3","SPOUT","0x000FA2FE","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"180","0x00B4","BOTTLE","0x00040D31","0x00000000","0x00000963","0x00000000","0x00000000","0x00000000","0x00000000"
"181","0x00B5","TABLWARE","0x00105E38","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"182","0x00B6","CUP","0x0004F86E","0x00000000","0x000000A7","0x00000000","0x00000000","0x00000000","0x00000000"
"183","0x00B7","JUG","0x0009A136","0x00000000","0x000000A7","0x00000000","0x00000000","0x00000000","0x00000000"
"184","0x00B8","AGWARE","0x00005069","0x00000000","0x000000AE","0x00000000","0x00000000","0x00000000","0x00000000"
"185","0x00B9","BASKET","0x00020E66","0x00000000","0x000000E0","0x00000000","0x00000000","0x00000000","0x00000000"
"186","0x00BA","FROCK","0x0007B7A4","0x00000000","0x000000A4","0x00000000","0x00000000","0x00000000","0x00000000"
"196","0x00C4","BEDEW","0x00021191","0x00000000","0x00000261","0x00000000","0x00000000","0x00000000","0x00000000"
"197","0x00C5","GRAVE_NS","0x00081861","0x00000000","0x0000166E","0x00000000","0x00000000","0x00000000","0x00000000"
"198","0x00C6","PLATE","0x000DAAB0","0x00000000","0x000004D3","0x00000000","0x00000000","0x00000000","0x00000000"
"199","0x00C7","GREENTRE","0x00082EDB","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"203","0x00CB","CODNS","0x00048E9C","0x00000000","0x000000EA","0x00000000","0x00000000","0x00000000","0x00000000"
"204","0x00CC","CODEW","0x00048DA6","0x00000000","0x000000EA","0x00000000","0x00000000","0x00000000","0x00000000"
"205","0x00CD","DESKEW","0x00062162","0x00000000","0x000000DE","0x00000000","0x00000000","0x00000000","0x00000000"
"206","0x00CE","ALTAR_EW","0x0000929E","0x00000000","0x00000341","0x00000000","0x00000000","0x00000000","0x00000000"
"208","0x00D0","DESKNS","0x0006224C","0x00000000","0x000000DE","0x00000000","0x00000000","0x00000000","0x00000000"
"209","0x00D1","WOUNDTOR","0x00124A86","0x00000000","0x000001A8","0x00000000","0x00000000","0x00000000","0x00000000"
"214","0x00D6","GOLEM","0x0007C6D6","0x00000000","0x00000436","0x00000000","0x00000000","0x00000000","0x00000000"
"215","0x00D7","MARBLE","0x000B0E77","0x00000000","0x000002A8","0x00000000","0x00000000","0x00000000","0x00000000"
"216","0x00D8","LIGHT","0x000A8811","0x00000000","0x0000020A","0x00000000","0x00000000","0x00000000","0x00000000"
"217","0x00D9","MUSHCAP","0x000B8D02","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"218","0x00DA","DEADNS","0x00061A74","0x00000000","0x00000123","0x00000000","0x00000000","0x00000000","0x00000000"
"219","0x00DB","DEADEW","0x00061944","0x00000000","0x00000124","0x00000000","0x00000000","0x00000000","0x00000000"
"221","0x00DD","SCHAIR","0x000EA00F","0x00000000","0x000000AF","0x00000000","0x00000000","0x00000000","0x00000000"
"222","0x00DE","CHAIR","0x0004771D","0x00000000","0x000000CF","0x00000000","0x00000000","0x00000000","0x00000000"
"223","0x00DF","WTHRONE","0x00124DDE","0x00000000","0x000000B1","0x00000000","0x00000000","0x00000000","0x00000000"
"224","0x00E0","CAULDRON","0x0004703C","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"225","0x00E1","WTABLE","0x00124C3A","0x00000000","0x000000C6","0x00000000","0x00000000","0x00000000","0x00000000"
"226","0x00E2","WBENCH","0x0012449D","0x00000000","0x000000C6","0x00000000","0x00000000","0x00000000","0x00000000"
"227","0x00E3","HOURGLAS","0x000930C0","0x00000000","0x00000292","0x00000000","0x00000000","0x00000000","0x00000000"
"228","0x00E4","FLASK","0x0007722B","0x00000000","0x0000027A","0x00000000","0x00000000","0x00000000","0x00000000"
"229","0x00E5","VASE","0x00119522","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"231","0x00E7","BENCHEW","0x00021A49","0x00000000","0x000000C6","0x00000000","0x00000000","0x00000000","0x00000000"
"232","0x00E8","KEYONEC","0x0009A833","0x00000000","0x00000965","0x00000000","0x00000000","0x00000000","0x00000000"
"234","0x00EA","NSSPAINT","0x000C5EB6","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"235","0x00EB","BONES","0x0002F04C","0x00000000","0x0000012C","0x00000000","0x00000000","0x00000000","0x00000000"
"236","0x00EC","EWSPAINT","0x0006ECDE","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"237","0x00ED","BONES2","0x0002F184","0x00000000","0x00000122","0x00000000","0x00000000","0x00000000","0x00000000"
"238","0x00EE","NSBPAINT","0x000C58BC","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"239","0x00EF","EWBPAINT","0x0006E798","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"241","0x00F1","MACE","0x000AEEED","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"243","0x00F3","SWORD","0x00105CCA","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"244","0x00F4","AXE","0x00016E5B","0x00000000","0x000000A7","0x00000000","0x00000000","0x00000000","0x00000000"
"245","0x00F5","DAGGER","0x0005A924","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"256","0x0100","FISH2","0x00076ADD","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"258","0x0102","LOTHCORP","0x000AEC87","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"259","0x0103","GARGOYLE","0x0007B9BE","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"263","0x0107","DTABLE","0x0006881D","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"264","0x0108","SPIKY","0x000F9D8B","0x00000000","0x000002E7","0x00000000","0x00000000","0x00000000","0x00000000"
"267","0x010B","CAMPFIRE","0x000466AF","0x00000000","0x000001FB","0x00000000","0x00000000","0x00000000","0x00000000"
"268","0x010C","EWSHFSID","0x0006EC29","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"269","0x010D","THURGIST","0x0010AD87","0x00000000","0x0000085B","0x00000000","0x00000000","0x00000000","0x00000000"
"273","0x0111","TROUGHNS","0x00110669","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"274","0x0112","TROUGHEW","0x001105B3","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"275","0x0113","STATUE","0x000FAB74","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"276","0x0114","FIREPLEW","0x00072FDD","0x00000000","0x000000E3","0x00000000","0x00000000","0x00000000","0x00000000"
"277","0x0115","FIREPLNS","0x000730CC","0x00000000","0x000000E3","0x00000000","0x00000000","0x00000000","0x00000000"
"278","0x0116","WINCHNS","0x00124849","0x00000000","0x00000178","0x00000000","0x00000000","0x00000000","0x00000000"
"279","0x0117","WINCHEW","0x001246C5","0x00000000","0x00000178","0x00000000","0x00000000","0x00000000","0x00000000"
"280","0x0118","OVEN","0x000D1F53","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"281","0x0119","WTABLEEW","0x00124D0C","0x00000000","0x000000C6","0x00000000","0x00000000","0x00000000","0x00000000"
"283","0x011B","EWSHELF","0x0006EB74","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"284","0x011C","PLATEFOO","0x000DAF8F","0x00000000","0x00000130","0x00000000","0x00000000","0x00000000","0x00000000"
"288","0x0120","GRIMOIRE","0x000831EC","0x00000000","0x0000195A","0x00000000","0x00000000","0x00000000","0x00000000"
"289","0x0121","IRONMAN","0x00094B51","0x00000000","0x000000B0","0x00000000","0x00000000","0x00000000","0x00000000"
"306","0x0132","WARDNS","0x00123C1D","0x00000000","0x000000E2","0x00000000","0x00000000","0x00000000","0x00000000"
"307","0x0133","WARDEW","0x00123B2F","0x00000000","0x000000E2","0x00000000","0x00000000","0x00000000","0x00000000"
"308","0x0134","CUFFS","0x0004F7B7","0x00000000","0x000000AB","0x00000000","0x00000000","0x00000000","0x00000000"
"309","0x0135","TORTRACK","0x0010BC4E","0x00000000","0x000000B0","0x00000000","0x00000000","0x00000000","0x00000000"
"310","0x0136","TORTCHAR","0x0010BB91","0x00000000","0x000000B1","0x00000000","0x00000000","0x00000000","0x00000000"
"314","0x013A","LAMP1","0x000A6804","0x00000000","0x000000E8","0x00000000","0x00000000","0x00000000","0x00000000"
"317","0x013D","LAMP2","0x000A68F8","0x00000000","0x000000E8","0x00000000","0x00000000","0x00000000","0x00000000"
"318","0x013E","FIREPIT","0x00072D12","0x00000000","0x00000206","0x00000000","0x00000000","0x00000000","0x00000000"
"319","0x013F","MIR","0x000B4B38","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"320","0x0140","BELLOWS","0x000218E1","0x00000000","0x0000015C","0x00000000","0x00000000","0x00000000","0x00000000"
"323","0x0143","LOOM","0x000AEA7B","0x00000000","0x0000014A","0x00000000","0x00000000","0x00000000","0x00000000"
"324","0x0144","WOOL","0x001249CD","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"325","0x0145","FTABLENS","0x0007B909","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"326","0x0146","FTABLEEW","0x0007B854","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"327","0x0147","NITSTAND","0x000C5761","0x00000000","0x000000AE","0x00000000","0x00000000","0x00000000","0x00000000"
"328","0x0148","TAPESTEW","0x001061FE","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"329","0x0149","TAPESTNS","0x001062B6","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"330","0x014A","STALAG","0x000FA71F","0x00000000","0x00000254","0x00000000","0x00000000","0x00000000","0x00000000"
"331","0x014B","SKULZ","0x000F619D","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"332","0x014C","BONES3","0x0002F2B2","0x00000000","0x00000125","0x00000000","0x00000000","0x00000000","0x00000000"
"333","0x014D","FLOUR","0x000778D5","0x00000000","0x000000B1","0x00000000","0x00000000","0x00000000","0x00000000"
"336","0x0150","COBWEB","0x00048D05","0x00000000","0x00000095","0x00000000","0x00000000","0x00000000","0x00000000"
"338","0x0152","WEB","0x0012456F","0x00000000","0x00000095","0x00000000","0x00000000","0x00000000","0x00000000"
"340","0x0154","TDOOR_NS","0x0010A8EF","0x00000000","0x000000D0","0x00000000","0x00000000","0x00000000","0x00000000"
"342","0x0156","TDOOR_EW","0x0010A813","0x00000000","0x000000D0","0x00000000","0x00000000","0x00000000","0x00000000"
"346","0x015A","LOGO","0x000AE7CC","0x00000000","0x00000202","0x00000000","0x00000000","0x00000000","0x00000000"
"347","0x015B","CLRWATER","0x00048C56","0x00000000","0x000000A3","0x00000000","0x00000000","0x00000000","0x00000000"
"348","0x015C","DRIPS","0x00068675","0x00000000","0x000000C8","0x00000000","0x00000000","0x00000000","0x00000000"
"350","0x015E","GRAVE_EW","0x0008178A","0x00000000","0x000000CB","0x00000000","0x00000000","0x00000000","0x00000000"
"357","0x0165","TROODLE","0x001104F9","0x00000000","0x000000AE","0x00000000","0x00000000","0x00000000","0x00000000"
"358","0x0166","BONES4","0x0002F3E3","0x00000000","0x00000127","0x00000000","0x00000000","0x00000000","0x00000000"
"359","0x0167","LEGS","0x000A7BAE","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"360","0x0168","TORSO","0x0010BAD2","0x00000000","0x000000B3","0x00000000","0x00000000","0x00000000","0x00000000"
"366","0x016E","HEAD","0x00092DF3","0x00000000","0x000000E2","0x00000000","0x00000000","0x00000000","0x00000000"
"372","0x0174","ARMLEFT","0x000128D8","0x00000000","0x000000E2","0x00000000","0x00000000","0x00000000","0x00000000"
"373","0x0175","ARMRIGHT","0x00012A7B","0x00000000","0x000000E2","0x00000000","0x00000000","0x00000000","0x00000000"
"374","0x0176","LEGLEFT","0x000A79D2","0x00000000","0x000000E2","0x00000000","0x00000000","0x00000000","0x00000000"
"375","0x0177","ABACUS","0x00004E63","0x00000000","0x00000153","0x00000000","0x00000000","0x00000000","0x00000000"
"376","0x0178","FENALIA","0x0007099A","0x00000000","0x000003A8","0x00000000","0x00000000","0x00000000","0x00000000"
"378","0x017A","SALKLOG","0x000E93C1","0x00000000","0x00000C42","0x00000000","0x00000000","0x00000000","0x00000000"
"385","0x0181","STRATOS","0x00104683","0x00000000","0x00001586","0x00000000","0x00000000","0x00000000","0x00000000"
"390","0x0186","LEGRIGHT","0x000A7AC0","0x00000000","0x000000E2","0x00000000","0x00000000","0x00000000","0x00000000"
"395","0x018B","ERTHREAG","0x0006BDBF","0x00000000","0x00000310","0x00000000","0x00000000","0x00000000","0x00000000"
"396","0x018C","AIRFOCUS","0x00005123","0x00000000","0x0000058D","0x00000000","0x00000000","0x00000000","0x00000000"
"397","0x018D","FIREITEM","0x00072149","0x00000000","0x00000A75","0x00000000","0x00000000","0x00000000","0x00000000"
"398","0x018E","FIREREAG","0x00073590","0x00000000","0x000001A9","0x00000000","0x00000000","0x00000000","0x00000000"
"399","0x018F","ETHEREAG","0x0006D4D5","0x00000000","0x0000032B","0x00000000","0x00000000","0x00000000","0x00000000"
"400","0x0190","FIREFELD","0x00071D41","0x00000000","0x00000342","0x00000000","0x00000000","0x00000000","0x00000000"
"406","0x0196","BIGWEBEW","0x0002E2C3","0x00000000","0x00000095","0x00000000","0x00000000","0x00000000","0x00000000"
"408","0x0198","BIGWEBNS","0x0002E364","0x00000000","0x00000095","0x00000000","0x00000000","0x00000000","0x00000000"
"409","0x0199","CLRLAVA","0x00048906","0x00000000","0x00000344","0x00000000","0x00000000","0x00000000","0x00000000"
"411","0x019B","GHOST","0x0007BCB1","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"413","0x019D","GHOSTHED","0x0007BEE2","0x00000000","0x000000AE","0x00000000","0x00000000","0x00000000","0x00000000"
"417","0x01A1","MACE2","0x000AEFA1","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"418","0x01A2","DAGGER2","0x0005A9DA","0x00000000","0x00000240","0x00000000","0x00000000","0x00000000","0x00000000"
"419","0x01A3","AXE2","0x00016F0E","0x00000000","0x000000A7","0x00000000","0x00000000","0x00000000","0x00000000"
"420","0x01A4","SWORD2","0x00105D7F","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"424","0x01A8","LARWEBEW","0x000A6BD4","0x00000000","0x00000095","0x00000000","0x00000000","0x00000000","0x00000000"
"429","0x01AD","VIVALTER","0x001195D6","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"433","0x01B1","LITHOS","0x000A8CCF","0x00000000","0x00000E16","0x00000000","0x00000000","0x00000000","0x00000000"
"438","0x01B6","WATER4","0x00124196","0x00000000","0x000000A3","0x00000000","0x00000000","0x00000000","0x00000000"
"439","0x01B7","WATRFALL","0x00124245","0x00000000","0x000000B6","0x00000000","0x00000000","0x00000000","0x00000000"
"440","0x01B8","ANVIL","0x0000AFAD","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"442","0x01BA","BROCK","0x0004463C","0x00000000","0x00000DC1","0x00000000","0x00000000","0x00000000","0x00000000"
"443","0x01BB","STATUE1","0x000FAC2A","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"444","0x01BC","KINGBDNS","0x0009F887","0x00000000","0x000000A7","0x00000000","0x00000000","0x00000000","0x00000000"
