"ID","HexID","Name","Offset","Unknown1","Length","Unknown2","Unknown3","Unknown4","Unknown5"
"445","0x01BD","CANOPY","0x00046AE2","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"446","0x01BE","CANOPYTP","0x00046C4E","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"447","0x01BF","CANOPYEW","0x00046B98","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"448","0x01C0","KINGBDEW","0x0009F7D4","0x00000000","0x000000A7","0x00000000","0x00000000","0x00000000","0x00000000"
"449","0x01C1","OAKTBLNS","0x000C60D9","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"450","0x01C2","OAKTBLEW","0x000C6024","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"452","0x01C4","CANDLBRA","0x000468B6","0x00000000","0x0000010C","0x00000000","0x00000000","0x00000000","0x00000000"
"453","0x01C5","TALLCAND","0x00105EF1","0x00000000","0x0000010D","0x00000000","0x00000000","0x00000000","0x00000000"
"454","0x01C6","CANDLE","0x000469CE","0x00000000","0x00000108","0x00000000","0x00000000","0x00000000","0x00000000"
"465","0x01D1","LITLMUSH","0x000A9AF1","0x00000000","0x00000133","0x00000000","0x00000000","0x00000000","0x00000000"
"466","0x01D2","MUSHGRUP","0x000B8DBB","0x00000000","0x00000148","0x00000000","0x00000000","0x00000000","0x00000000"
"471","0x01D7","BROKEN","0x000454C5","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"473","0x01D9","MOREBROK","0x000B8452","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"479","0x01DF","MORELAVA","0x000B8A69","0x00000000","0x0000008D","0x00000000","0x00000000","0x00000000","0x00000000"
"481","0x01E1","MINIAIR","0x000B484F","0x00000000","0x000002DD","0x00000000","0x00000000","0x00000000","0x00000000"
"483","0x01E3","BUBLAST","0x00045631","0x00000000","0x000001AC","0x00000000","0x00000000","0x00000000","0x00000000"
"505","0x01F9","WALLSWIT","0x0012382D","0x00000000","0x000002F6","0x00000000","0x00000000","0x00000000","0x00000000"
"509","0x01FD","EYE","0x0007052D","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"514","0x0202","DEADCLOZ","0x00061882","0x00000000","0x000000B6","0x00000000","0x00000000","0x00000000","0x00000000"
"523","0x020B","ARMOR","0x000129C6","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"525","0x020D","COLLAPSE","0x000490BD","0x00000000","0x000002F1","0x00000000","0x00000000","0x00000000","0x00000000"
"527","0x020F","SINKING","0x000F55E4","0x00000000","0x00000576","0x00000000","0x00000000","0x00000000","0x00000000"
"529","0x0211","BACKPACK","0x0001707A","0x00000000","0x0000013E","0x00000000","0x00000000","0x00000000","0x00000000"
"530","0x0212","ARMGUARD","0x0001281E","0x00000000","0x000000AE","0x00000000","0x00000000","0x00000000","0x00000000"
"531","0x0213","HELMET","0x00092EE1","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"532","0x0214","LEGGING","0x000A791A","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"533","0x0215","ROPE","0x000E6120","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"534","0x0216","BEDROLL","0x0002166B","0x00000000","0x0000026A","0x00000000","0x00000000","0x00000000","0x00000000"
"535","0x0217","OPNBDROL","0x000C64C0","0x00000000","0x000000E3","0x00000000","0x00000000","0x00000000","0x00000000"
"536","0x0218","CLOTH","0x000486E1","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"537","0x0219","FOOD","0x00077992","0x00000000","0x00000182","0x00000000","0x00000000","0x00000000","0x00000000"
"538","0x021A","MOREFOOD","0x000B85F4","0x00000000","0x00000469","0x00000000","0x00000000","0x00000000","0x00000000"
"539","0x021B","SHIELD","0x000F4FF5","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"540","0x021C","HAMMER","0x00092BCE","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"541","0x021D","SCIMITAR","0x000EA0CA","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"542","0x021E","SABRE","0x000E61D4","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"549","0x0225","PLATFORM","0x000DB0CB","0x00000000","0x000003DB","0x00000000","0x00000000","0x00000000","0x00000000"
"550","0x0226","ALTAR","0x000091E9","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"554","0x022A","BROKCHAR","0x00045409","0x00000000","0x000000B0","0x00000000","0x00000000","0x00000000","0x00000000"
"555","0x022B","BROKSTF1","0x0004557B","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"562","0x0232","MUSIC","0x000B8FC8","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"567","0x0237","MORDEABE","0x000B7C46","0x00000000","0x00000628","0x00000000","0x00000000","0x00000000","0x00000000"
"568","0x0238","TORCH","0x0010B969","0x00000000","0x0000015D","0x00000000","0x00000000","0x00000000","0x00000000"
"569","0x0239","FIRESHLD","0x00073745","0x00000000","0x0000020A","0x00000000","0x00000000","0x00000000","0x00000000"
"571","0x023B","VIVDAGR","0x0011968B","0x00000000","0x000000B5","0x00000000","0x00000000","0x00000000","0x00000000"
"572","0x023C","LOTHALT","0x000AEBD1","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"574","0x023E","GUARDMAN","0x0008AA39","0x00000000","0x00000CB2","0x00000000","0x00000000","0x00000000","0x00000000"
"577","0x0241","CLOTHING","0x0004884D","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"579","0x0243","GRENADE","0x00082F8F","0x00000000","0x00000251","0x00000000","0x00000000","0x00000000","0x00000000"
"581","0x0245","LAYGHOUL","0x000A7524","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"582","0x0246","CHOPBLK","0x00048623","0x00000000","0x000000B2","0x00000000","0x00000000","0x00000000","0x00000000"
"586","0x024A","SILVORE","0x000F552A","0x00000000","0x000000AE","0x00000000","0x00000000","0x00000000","0x00000000"
"588","0x024C","FISHNET","0x00076E66","0x00000000","0x000000AF","0x00000000","0x00000000","0x00000000","0x00000000"
"589","0x024D","FISHPOLE","0x00076F21","0x00000000","0x000001AF","0x00000000","0x00000000","0x00000000","0x00000000"
"590","0x024E","LARWEBNS","0x000A6C75","0x00000000","0x00000095","0x00000000","0x00000000","0x00000000","0x00000000"
"591","0x024F","LONGWEB","0x000AE9DA","0x00000000","0x00000095","0x00000000","0x00000000","0x00000000","0x00000000"
"592","0x0250","FGRENADE","0x00070D4E","0x00000000","0x000002F3","0x00000000","0x00000000","0x00000000","0x00000000"
"593","0x0251","EWBIGWEB","0x0006E6F7","0x00000000","0x00000095","0x00000000","0x00000000","0x00000000","0x00000000"
"594","0x0252","NSBIGWEB","0x000C581B","0x00000000","0x00000095","0x00000000","0x00000000","0x00000000","0x00000000"
"595","0x0253","OFFSUP","0x000C6307","0x00000000","0x000001AD","0x00000000","0x00000000","0x00000000","0x00000000"
"596","0x0254","JEWELRY","0x00099EF7","0x00000000","0x00000233","0x00000000","0x00000000","0x00000000","0x00000000"
"597","0x0255","APASTAT","0x0000B12A","0x00000000","0x000000D6","0x00000000","0x00000000","0x00000000","0x00000000"
"598","0x0256","NSSTICKS","0x000C5F6E","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"599","0x0257","PLAQUENS","0x000D9ADF","0x00000000","0x00000FC5","0x00000000","0x00000000","0x00000000","0x00000000"
"603","0x025B","LAVABUB","0x000A6ED9","0x00000000","0x000000B4","0x00000000","0x00000000","0x00000000","0x00000000"
"605","0x025D","SKULCAND","0x000F5DE1","0x00000000","0x000000B0","0x00000000","0x00000000","0x00000000","0x00000000"
"606","0x025E","LAMP3","0x000A69EC","0x00000000","0x00000128","0x00000000","0x00000000","0x00000000","0x00000000"
"607","0x025F","LOGBOOK","0x000AA2F2","0x00000000","0x00000EEC","0x00000000","0x00000000","0x00000000","0x00000000"
"608","0x0260","DEMNSTAT","0x00061FF0","0x00000000","0x000000B0","0x00000000","0x00000000","0x00000000","0x00000000"
"609","0x0261","FEBARSEW","0x00070828","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"610","0x0262","FEBARSNS","0x000708E1","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"611","0x0263","NSSHELF","0x000C5D4C","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"612","0x0264","NSSHFSID","0x000C5E01","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"613","0x0265","BASEBOOK","0x0001EC13","0x00000000","0x00001D2E","0x00000000","0x00000000","0x00000000","0x00000000"
"614","0x0266","PLAQUEEW","0x000D9A11","0x00000000","0x000000C2","0x00000000","0x00000000","0x00000000","0x00000000"
"615","0x0267","GRAVEII","0x000816B3","0x00000000","0x000000CB","0x00000000","0x00000000","0x00000000","0x00000000"
"616","0x0268","FLOATIN","0x000774B1","0x00000000","0x000000D9","0x00000000","0x00000000","0x00000000","0x00000000"
"618","0x026A","LCHST_EW","0x000A75D9","0x00000000","0x00000107","0x00000000","0x00000000","0x00000000","0x00000000"
"623","0x026F","NEC1","0x000C3321","0x00000000","0x00002434","0x00000000","0x00000000","0x00000000","0x00000000"
"624","0x0270","MOREFISH","0x000B8508","0x00000000","0x000000E0","0x00000000","0x00000000","0x00000000","0x00000000"
"625","0x0271","SHORTMSH","0x000F5471","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"626","0x0272","SMALMUSH","0x000F65DE","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"628","0x0274","INTERN","0x00094A94","0x00000000","0x000000B1","0x00000000","0x00000000","0x00000000","0x00000000"
"629","0x0275","PEDESTAL","0x000D20BE","0x00000000","0x000000AC","0x00000000","0x00000000","0x00000000","0x00000000"
"635","0x027B","KEGNS","0x0009A29C","0x00000000","0x000000A7","0x00000000","0x00000000","0x00000000","0x00000000"
"636","0x027C","MIRROR","0x000B4BEE","0x00000000","0x00000142","0x00000000","0x00000000","0x00000000","0x00000000"
"637","0x027D","BAG","0x000171C4","0x00000000","0x000000DD","0x00000000","0x00000000","0x00000000","0x00000000"
"638","0x027E","BOAT","0x0002E7FC","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"640","0x0280","ENDLAMP","0x0006A485","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"641","0x0281","ENDSKUL","0x0006B6F7","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"642","0x0282","ENDGATE","0x0006A0AB","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"643","0x0283","OAR","0x000C618E","0x00000000","0x0000008D","0x00000000","0x00000000","0x00000000","0x00000000"
"649","0x0289","EWCROPS","0x0006E850","0x00000000","0x000001AA","0x00000000","0x00000000","0x00000000","0x00000000"
"650","0x028A","NSCROPS","0x000C5974","0x00000000","0x000001AA","0x00000000","0x00000000","0x00000000","0x00000000"
"653","0x028D","DRIPS2","0x00068749","0x00000000","0x000000C8","0x00000000","0x00000000","0x00000000","0x00000000"
"656","0x0290","NSRUNWOD","0x000C5C98","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"662","0x0296","ENDGATE2","0x0006A15F","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"663","0x0297","GATESKUL","0x0007BB36","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"664","0x0298","WELL","0x00124610","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"665","0x0299","RAINBARL","0x000E0A5F","0x00000000","0x000000AF","0x00000000","0x00000000","0x00000000","0x00000000"
"666","0x029A","NSHOLLOG","0x000C5B2A","0x00000000","0x000000AE","0x00000000","0x00000000","0x00000000","0x00000000"
"667","0x029B","EWHOLLOG","0x0006EA06","0x00000000","0x000000AE","0x00000000","0x00000000","0x00000000","0x00000000"
"672","0x02A0","LEVER","0x000A7C62","0x00000000","0x00000BA3","0x00000000","0x00000000","0x00000000","0x00000000"
"673","0x02A1","LCHST_NS","0x000A76EC","0x00000000","0x00000107","0x00000000","0x00000000","0x00000000","0x00000000"
"674","0x02A2","BURNDOUT","0x0004591B","0x00000000","0x000000B3","0x00000000","0x00000000","0x00000000","0x00000000"
"684","0x02AC","BIGDEMST","0x0002E152","0x00000000","0x000000B1","0x00000000","0x00000000","0x00000000","0x00000000"
"685","0x02AD","BGATE","0x0002DF32","0x00000000","0x00000214","0x00000000","0x00000000","0x00000000","0x00000000"
"686","0x02AE","ENDPLATE","0x0006A7FC","0x00000000","0x00000731","0x00000000","0x00000000","0x00000000","0x00000000"
"687","0x02AF","APPEAR","0x0000B20C","0x00000000","0x000002F0","0x00000000","0x00000000","0x00000000","0x00000000"
"690","0x02B2","NSLAMPTP","0x000C5BE4","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"691","0x02B3","EWLAMPTP","0x0006EAC0","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"694","0x02B6","PULCHNNS","0x000DC161","0x00000000","0x000000AF","0x00000000","0x00000000","0x00000000","0x00000000"
"695","0x02B7","PULCHNEW","0x000DC0A6","0x00000000","0x000000AF","0x00000000","0x00000000","0x00000000","0x00000000"
"696","0x02B8","MISSTRAP","0x000B4D3C","0x00000000","0x00000219","0x00000000","0x00000000","0x00000000","0x00000000"
"697","0x02B9","FIREMISS","0x00072BCA","0x00000000","0x0000013C","0x00000000","0x00000000","0x00000000","0x00000000"
"699","0x02BB","PUDDLE","0x000DBFC8","0x00000000","0x000000D2","0x00000000","0x00000000","0x00000000","0x00000000"
"700","0x02BC","MORDSTAT","0x000B8392","0x00000000","0x000000B4","0x00000000","0x00000000","0x00000000","0x00000000"
"702","0x02BE","DARTBORD","0x000617C8","0x00000000","0x000000AE","0x00000000","0x00000000","0x00000000","0x00000000"
"703","0x02BF","FIREGLOB","0x0007208F","0x00000000","0x000000AE","0x00000000","0x00000000","0x00000000","0x00000000"
"706","0x02C2","MISTRAPE","0x000B4F61","0x00000000","0x00000219","0x00000000","0x00000000","0x00000000","0x00000000"
"707","0x02C3","PESANT1","0x000D7533","0x00000000","0x00000B19","0x00000000","0x00000000","0x00000000","0x00000000"
"708","0x02C4","CHILD","0x00047AEE","0x00000000","0x00000A0C","0x00000000","0x00000000","0x00000000","0x00000000"
"709","0x02C5","AXEBLADE","0x00016FC1","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"712","0x02C8","SFX","0x000ED498","0x00000000","0x000001BA","0x00000000","0x00000000","0x00000000","0x00000000"
"719","0x02CF","HAY","0x00092D40","0x00000000","0x000000A7","0x00000000","0x00000000","0x00000000","0x00000000"
"720","0x02D0","STRAW","0x00105C15","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"721","0x02D1","CHIMNEY","0x00048506","0x00000000","0x00000111","0x00000000","0x00000000","0x00000000","0x00000000"
"722","0x02D2","SHCHIMNE","0x000F4EE8","0x00000000","0x00000101","0x00000000","0x00000000","0x00000000","0x00000000"
"723","0x02D3","STOVPIPE","0x001041A5","0x00000000","0x00000105","0x00000000","0x00000000","0x00000000","0x00000000"
"724","0x02D4","FIREPLAC","0x00072F24","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"731","0x02DB","DUMMY","0x000688D2","0x00000000","0x000000A9","0x00000000","0x00000000","0x00000000","0x00000000"
"735","0x02DF","HIDPAD","0x00092F97","0x00000000","0x0000011D","0x00000000","0x00000000","0x00000000","0x00000000"
"739","0x02E3","FISHBONZ","0x00076B91","0x00000000","0x000000AE","0x00000000","0x00000000","0x00000000","0x00000000"
"745","0x02E9","VANISH","0x001108AB","0x00000000","0x000002F5","0x00000000","0x00000000","0x00000000","0x00000000"
"746","0x02EA","ERTHITEM","0x0006BA06","0x00000000","0x000003AD","0x00000000","0x00000000","0x00000000","0x00000000"
"748","0x02EC","DANGEREW","0x0005AC26","0x00000000","0x000001F0","0x00000000","0x00000000","0x00000000","0x00000000"
"749","0x02ED","DANGERNS","0x0005AE22","0x00000000","0x000001F0","0x00000000","0x00000000","0x00000000","0x00000000"
"750","0x02EE","DEATHDIS","0x00061BA3","0x00000000","0x00000389","0x00000000","0x00000000","0x00000000","0x00000000"
"753","0x02F1","POTPLANT","0x000DBD0C","0x00000000","0x00000144","0x00000000","0x00000000","0x00000000","0x00000000"
"754","0x02F2","LOTHLAY","0x000AED3D","0x00000000","0x000001A4","0x00000000","0x00000000","0x00000000","0x00000000"
"755","0x02F3","LAVASINK","0x000A6F99","0x00000000","0x0000057F","0x00000000","0x00000000","0x00000000","0x00000000"
"756","0x02F4","TRAP","0x0010F9E5","0x00000000","0x00000102","0x00000000","0x00000000","0x00000000","0x00000000"
"759","0x02F7","FIRESWMP","0x000766E6","0x00000000","0x00000151","0x00000000","0x00000000","0x00000000","0x00000000"
"760","0x02F8","GEMOFPRO","0x0007BBEB","0x00000000","0x000000BA","0x00000000","0x00000000","0x00000000","0x00000000"
"761","0x02F9","SCREAMER","0x000EA249","0x00000000","0x0000016B","0x00000000","0x00000000","0x00000000","0x00000000"
"766","0x02FE","POTION","0x000DB566","0x00000000","0x0000079A","0x00000000","0x00000000","0x00000000","0x00000000"
"770","0x0302","SHOOTER","0x000F50AB","0x00000000","0x000003BA","0x00000000","0x00000000","0x00000000","0x00000000"
"771","0x0303","STMITE","0x00103BBF","0x00000000","0x000001BC","0x00000000","0x00000000","0x00000000","0x00000000"
"778","0x030A","FIREPUZ","0x000731BB","0x00000000","0x000003C9","0x00000000","0x00000000","0x00000000","0x00000000"
"780","0x030C","STANSTON","0x000FAAC4","0x00000000","0x000000A4","0x00000000","0x00000000","0x00000000","0x00000000"
"785","0x0311","POLE","0x000DB4B2","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"793","0x0319","EBROCK","0x0006957A","0x00000000","0x000001BD","0x00000000","0x00000000","0x00000000","0x00000000"
"794","0x031A","FIRESHRO","0x0007395B","0x00000000","0x00000169","0x00000000","0x00000000","0x00000000","0x00000000"
"795","0x031B","SPITTER","0x000FA07E","0x00000000","0x00000274","0x00000000","0x00000000","0x00000000","0x00000000"
"796","0x031C","FALLROCK","0x000705E3","0x00000000","0x000000E3","0x00000000","0x00000000","0x00000000","0x00000000"
"798","0x031E","TOSSROCK","0x0010F7A2","0x00000000","0x000000A8","0x00000000","0x00000000","0x00000000","0x00000000"
"804","0x0324","FIREBOMB","0x00071BFB","0x00000000","0x0000013A","0x00000000","0x00000000","0x00000000","0x00000000"
"806","0x0326","RAT","0x000E0B1A","0x00000000","0x00000126","0x00000000","0x00000000","0x00000000","0x00000000"
"807","0x0327","SPIDER","0x000F9C59","0x00000000","0x00000126","0x00000000","0x00000000","0x00000000","0x00000000"
"809","0x0329","GIRLSSTU","0x0007C1CE","0x00000000","0x00000205","0x00000000","0x00000000","0x00000000","0x00000000"
"810","0x032A","STATUET","0x000FACE0","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"811","0x032B","TOYS","0x0010F856","0x00000000","0x00000183","0x00000000","0x00000000","0x00000000","0x00000000"
"812","0x032C","CUSION","0x0004F921","0x00000000","0x000000AB","0x00000000","0x00000000","0x00000000","0x00000000"
"813","0x032D","FAN","0x000706D2","0x00000000","0x0000014A","0x00000000","0x00000000","0x00000000","0x00000000"
"814","0x032E","SKULLHEA","0x000F5E9D","0x00000000","0x000001ED","0x00000000","0x00000000","0x00000000","0x00000000"
"815","0x032F","HAMOSTR","0x00092C84","0x00000000","0x000000B0","0x00000000","0x00000000","0x00000000","0x00000000"
"816","0x0330","SLAYER","0x000F6252","0x00000000","0x000000AA","0x00000000","0x00000000","0x00000000","0x00000000"
"817","0x0331","FLAMSTNG","0x00077170","0x00000000","0x000000AF","0x00000000","0x00000000","0x00000000","0x00000000"
"818","0x0332","PROTECTR","0x000DBF0F","0x00000000","0x000000AD","0x00000000","0x00000000","0x00000000","0x00000000"
"819","0x0333","BLADSTRK","0x0002E405","0x00000000","0x000000B5","0x00000000","0x00000000","0x00000000","0x00000000"
"820","0x0334","KORGFANG","0x0009F9EE","0x00000000","0x000000B2","0x00000000","0x00000000","0x00000000","0x00000000"
"821","0x0335","SCIMOKG","0x000EA182","0x00000000","0x000000BB","0x00000000","0x00000000","0x00000000","0x00000000"
